"image","xmin","ymin","xmax","ymax","label"
"inv_02.png",55.39063949443414,31.751231196275075,275.10231621057517,74.90034025787966,"client"
"inv_02.png",486.25366709183675,646.9099771669055,642.617926716141,663.9012580587394,"total"
"inv_05.png",226.97631609461965,509.70294591690543,385.5504986085343,566.621149713467,"client"
"inv_05.png",998.8288497217069,1183.8321543696275,1666.106939935065,1287.2033936246419,"total"
"inv_04.jpg",25.374810222672064,142.40656339541547,149.11358173076923,165.3588993105301,"client"
"inv_04.jpg",295.55051239878543,508.55586832915475,478.90308704453446,545.0002686246419,"total"
"inv_03.jpg",41.01813360091743,472.4965526504298,153.3168004587156,495.3261550859599,"client"
"inv_03.jpg",29.41764621559633,737.2758775071634,462.82970183486236,791.6048531518625,"total"
"inv_01.png",137.58620689655172,108.56733524355302,425.0444504310344,211.06545487106018,"client"
"inv_01.png",718.8860452586207,787.0943320200573,1152.5390625,854.3928859240688,"total"
"inv_06.png",49.84628549695741,228.98832042442692,129.4173111054767,252.46608054262177,"client"
"inv_06.png",476.26140973630834,542.7732752059455,714.3861720334686,583.2032369269341,"total"
"inv_08.png",52.871054132860046,259.8288581214183,163.55143889452333,277.81422367478507,"client"
"inv_08.png",453.1566937119676,576.5292353151863,694.9301945993916,613.6221962303009,"total"
"inv_07.png",126.5850605867347,43.3802829512894,155.60518973214286,49.67075573065903,"client"
"inv_07.png",163.15643601190476,133.38735673352437,229.91511213860542,140.37159742120346,"total"
"inv_10.png",357.9553653492647,170.4955229226361,443.6106387867647,201.321678008596,"client"
"inv_10.png",467.2232306985294,678.4338287965616,658.1513097426471,705.5974212034383,"total"
"inv_09.png",328.35319472616635,275.334571991404,448.256845841785,294.9606017191977,"client"
"inv_09.png",42.65339756592292,634.6467585959886,746.4566430020284,658.9037204512895,"total"